remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
0c84564db3de91372a874e9ab2276bd0;2014-02-13T17:45:00+01:00;2014-02-13T11:05:39+01:00;"MEZZOCORONA CORSI";"MEZZOCORONA CORSI";"Alla  scoperta dell'E-BOOK e dei servizi di medialibrary con Veronica BarbettiGiovedi 13 Febbraio ore 17.45 - 19.00 in bibblioteca sala mansardaIscrizioni gratuite in biblioteca entro il 12 Febbraio 2014";;"http://www.comunitarotaliana.tn.it/content/download/103099/1877532/3/CORSI e book.pdf";2014-02-13T17:45:00+01:00;2014-02-13T19:00:00+01:00;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/mezzocorona-corsi/1877547-1-ita-IT/MEZZOCORONA-CORSI.jpg;0;;;;;;;;0;0;;
77cb675770b5a9cd3feef936d2610947;2014-02-11T14:37:00+01:00;2014-02-11T16:04:23+01:00;"Il Treno della Memoria";;"IL TRENO DELLA MEMORIAScaricate il modulo di iscrizione";"Parte anche quest'anno il Treno della Memoria!Possono partecipare i ragazzi dai 17 ai 24 anni.Il modulo di iscrizione, compilato e completo di firma, dovrà essere scansionato e inviato a elena.malfatti@googlemail.com a partire da lunedì 10 febbraio ed entro e non oltre le ore 23.59 di giovedì 20 febbraio.In alternativa, potrà essere consegnato a mano presso la Comunità di Valle in orario d'ufficio all'attenzione della signora Marisa Tava, entro giovedì 20 febbraio.Per ulteriori informazioni contattare il Referente Tecnico all'indirizzo e-mail sopra riportato oppure al numero 346 23.38.803.";"http://www.comunitarotaliana.tn.it/content/download/104698/1906847/4/1_Presentazione TDM trento 2014.pdf";2014-02-11T14:37:00+01:00;;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/il-treno-della-memoria/1906862-1-ita-IT/Il-Treno-della-Memoria.jpg;0;;;;;;;;0;0;;
pat_2494133;2014-02-09T00:00:00+01:00;2014-01-23T11:03:03+01:00;"Angelino Materassi non piglia sonno";;;;;2014-02-09T00:00:00+01:00;2014-02-09T00:00:00+01:00;;;"ore 15.30 e 17.00";"Auditorium Comunale, , Lavis";;"
Note: Tutti a Teatro
Matteo Trenti e Paola Ruffo (TN)
Angelino Materassi non piglia sonno! 
Spettacolo d'attore con voce narrante e clownerieUna buffa creatura vaga per campi, paesi e colline, trascinandosi dietro un lettino con ben otto, dico otto, materassi sopra si chiama Angelino ed è da un po'di tempo che non riesce a prendere sonno... colpa dei materassi? Nooo il motivo è un altro, anzi sono altri...Telefono: 329/2119161 - 339/5602194Altri organizzatori: Associazione Teatrale Iride - Comune di Lavis - Comune di Zambana";;;;Teatro;;;;0;;;;;;"http://www.teatroiride.it/|Associazione Teatrale Iride - Comune di Lavis - Comune di Zambana";"Comune di Lavis";0;0;;
pat_2494051;2014-02-09T00:00:00+01:00;2014-01-22T11:04:16+01:00;"Il castello magico";;;;;2014-02-09T00:00:00+01:00;2014-02-09T00:00:00+01:00;;;"ore 15.00 - 17.30";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Belgio, 2013
Titolo originale: The House of Magic
Genere: Animazione
Durata: 90'
Regia: Jeremy Degruson, Ben StassenTuono, un tenero gattino abbandonato, in cerca di rifugio da una tempesta, viene accolto da un eccentrico vecchietto con la passione della magia nella sua antica dimora e ben presto entra a far parte della &quot;famiglia&quot; composta da giocattoli animati capitanati da un coniglio sovrappeso e un topolino molto diffidente. I due animaletti cercano di espellere il neoarrivato dalla loro casa, senza successo. Tutto sembra andare per il meglio fino a quando la casa non viene messa in vendita dai nipoti dell'anziano proprietario, a causa del suo ricovero in ospedale. Ce la farà il nostro eroe, insieme ai suoi bizzarri alleati, a salvare la casa e a tenere insieme la sua nuova inconsueta famiglia?Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
pat_2495479;2014-02-08T00:00:00+01:00;2014-02-08T11:01:37+01:00;"Essere donna oggi";;;;;2014-02-08T00:00:00+01:00;2014-02-08T00:00:00+01:00;;;"ore 10.00-11.30";"Auditorium Comunale, piazzetta Biblioteca, Lavis";;"
Note: In occasione del 10° anniversario della scomparsa di Maria Elisabetta Vindimian il Circolo Culturale Lavistaperta per onorare la sua memoria, per rinvigorire il suo messaggio organizza la manifestazione &quot;Essere donna oggi&quot;
Programma
09.45 Ritrovo presso lAuditorium di Lavis
10.00 Introduzione e saluti
10.15 Donna oggi Eleonora Scenico, Consigliera di Parità della Provincia Autonoma di Trento
10.30 Donna ed istituzioni Donata Borgonovo Re Assessore della Provincia Autonoma di Trento
10.45 Donna e lavoro Luisa Mattedi collega di lavoro allIstituto Mach
11.00 Donna ed associazioni Giovanna Endrizzi Presidente Circolo Culturale Lavistaperta
11.15 Una donna di oggi: Maria Elisabetta Vindimian, Graziano Tomasin11.30 corteo verso il tiglio di ElisabettaAltri organizzatori: Circolo Lavistaperta";;;;Convegno;;;;0;;;;;;;"Comune di Lavis";0;0;;
pat_2493886;2014-02-08T00:00:00+01:00;2014-01-18T11:00:56+01:00;"Corso per realizzare borse in feltro";;;;;2014-02-08T00:00:00+01:00;2014-02-08T00:00:00+01:00;;;"ore 9.30";"Museo degli Usi e Costumi della Gente Trentina, , San Michele all'Adige";;"
Note: I Servizi educativi organizzano un laboratorio per adulti di lavorazione della lana cardata
Il corso di sabato 8 febbraio con orario 9.30-12.30 e 14.00-17.00, permette ai corsisti di realizzare una borsa in feltro a scelta tra due modelli. 
La stilista, artigiana e designer Roberta Francato guida nella lavorazione della lana cardata per ottenere il feltro, una stoffa leggera, ma resistente e versatile, ideale per realizzare diverse creazioni.
 
Il corso è a numero chiuso, al costo di  33,00.
 
Iscrizioni:Per informazioni e iscrizioni rivolgersi entro venerdì 31 gennaio ai Servizi educativi del Museo chiedendo di Nadia o Daniela tel. 0461/650314 didattica@museosanmichele.itTelefono: 0461/650314Fax: 0461/650703Altri organizzatori: Museo degli Usi e Costumi della Gente Trentina";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.museosanmichele.it|Museo degli Usi e Costumi della Gente Trentina";"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
pat_2494145;2014-02-08T00:00:00+01:00;2014-01-23T11:03:32+01:00;"Mondo pupazzo!";;;;;2014-02-08T00:00:00+01:00;2014-02-08T00:00:00+01:00;;;;"Sala Polifunzionale, viale Mazzini , Lavis";;"
Note: Tutti a Teatro
ore 14.30-17.00
Mondo pupazzo! 
Laboratorio per bambini
ore 17.00
Animazione - Festa Finale
A cura della Compagnia Nasinsù e Teatro Iride
Aperto anche ai bimbi più piccini con la presenza di un genitoreInformazioni e iscrizioni : 3292119161Telefono: 329/2119161 - 339/5602194Altri organizzatori: Associazione Teatrale Iride - Comune di Lavis - Comune di Zambana";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.teatroiride.it/|Associazione Teatrale Iride - Comune di Lavis - Comune di Zambana";"Comune di Lavis";0;0;;
pat_2494050;2014-02-08T00:00:00+01:00;2014-01-22T11:04:08+01:00;"Tutta colpa di Freud";;;;;2014-02-08T00:00:00+01:00;2014-02-09T00:00:00+01:00;;;"ore 21.00";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Italia, 2014
Titolo originale: Tutta colpa di Freud
Genere: Commedia
Durata: 
Regia: Paolo Genovese
Cast: Marco Giallini, Anna Foglietta, Vittoria Puccini, Vinicio Marchioni, Laura AdrianiFrancesco Taramelli è un analista alle prese con tre casi disperati: una libraia che si innamora di un ladro di libri, una gay che decide di diventare etero e una diciottenne che perde la testa per un cinquantenne. Ma il vero caso disperato sarà quello del povero analista stesso, visto e considerato che le tre pazienti sono le sue tre adorate figlie.Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
pat_2494877;2014-02-07T00:00:00+01:00;2014-02-01T11:00:15+01:00;"Blue Jasmine";;;;;2014-02-07T00:00:00+01:00;2014-02-07T00:00:00+01:00;;;"ore 21.00";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Il piacere del cinema. Rassegna primaverile 2014
Usa, 2013
Titolo originale: Blue Jasmine
Genere: Commedia drammatica
Durata: 98'
Regia: Woody Allen
Cast: Alec Baldwin, Cate Blanchett, Louis C.K., Bobby Cannavale, Andrew Dice ClayDi fronte al fallimento di tutta la sua vita, compreso il suo matrimonio con un ricco uomo d'affari Hal (Alec Baldwin), Jasmine (Cate Blanchett) una donna elegante e mondana newyorchese, decide di trasferirsi nel modesto appartamento della sorella Ginger (Sally Hawkins) a San Francisco, per cercare di dare un nuovo senso alla propria vita. Jasmine arriva a San Francisco in uno stato psicologico molto fragile, la sua mente è annebbiata dall'effetto dei cocktail di farmaci antidepressivi. Sebbene sia ancora in grado di mantenere il suo portamento prettamente aristocratico, in verità lo stato emotivo di Jasmine è precario e totalmente instabile, tanto da non poter neanche essere in grado di badare a sé stessa. Mal sopporta Chili (Bobby Cannavale), il fidanzato di Ginger che considera un &quot;perdente&quot;, né il suo ex marito Augie (Andrew Dice Clay). Ginger, seppur riconoscendo, ma non comprendendo appieno l'instabilità psicologica della sorella, le suggerisce di intraprendere la carriera di arredatrice d'interni, un impiego che intuitivamente potrebbe essere alla sua altezza. Nel frattempo, Jasmine accetta malvolentieri un lavoro come receptionist in uno studio dentistico, dove attira le attenzioni indesiderate del suo capo, il dottor Flicker (Michael Stuhlbarg). Reputando giusta la considerazione fatta da sua sorella riguardo la scelta di uomini sbagliati nella sua vita, Ginger inizia a frequentare Al (Louis CK), un tecnico del suono che lei considera un gradino superiore a Chili. Jasmine invece intravede come una potenziale ancora di salvezza l'incontro con Dwight (Peter Sarsgaard), un diplomatico infatuato dalla sua bellezza, dalla sua raffinatezza e dal suo stile. Il difetto di Jasmine è che vive costantemente del giudizio degli altri per aumentare la sua autostima, rimanendo però cieca di fronte a ciò che accade intorno a lei. Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
b4eb4593493dd7996f560533625234ff;2014-02-06T11:58:00+01:00;2014-02-06T12:01:55+01:00;"Gli Ebrei in Piana Rotaliana e Dintorni";;"Gli Ebrei in Piana Rotaliana e DintorniFatti storici - aspetti artisticidott. Paolo Dalla TorreMezzolombardo biblioteca comunaleVia Filos, 2mercoledì 19 febbraio 2014 ore 20.30";;"http://www.comunitarotaliana.tn.it/content/download/104372/1900725/1/EBREI MANIFESTO 19 feb..pdf";2014-02-06T11:58:00+01:00;;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/gli-ebrei-in-piana-rotaliana-e-dintorni/1900740-1-ita-IT/Gli-Ebrei-in-Piana-Rotaliana-e-Dintorni.jpg;0;;;;;;;;0;0;;
pat_2487473;2014-02-06T00:00:00+01:00;2013-11-20T09:31:57+01:00;"La leggenda del santo bevitore";;;;;2014-02-06T00:00:00+01:00;2014-02-06T00:00:00+01:00;;;"ore 20.30";"Biblioteca Comunale, , Lavis";;"
Note: La leggenda del santo bevitore
Lo straordinario racconto di Joseph Roth cantato suonato recitato da Giacomo Anderle e Alessio kogojDolce e incantatore come lo scorrere lento dell'acqua, il celebre racconto dello scrittore austriaco Joseph Roth ci guiderà in un reading di parole, musiche e canzoni, verso un luogo in cui la notte riluce ancora di poesia.Telefono: 0461/496939Altri organizzatori: Provincia autonoma di Trento Ufficio per il Sistema Bibliotecario trentino";;;;Teatro;;;;0;;;;;;;"Comune di Lavis";0;0;;
pat_2488864;2014-02-06T00:00:00+01:00;2013-11-20T09:57:42+01:00;"Il Principio dell'Incertezza";;;;;2014-02-06T00:00:00+01:00;2014-02-06T00:00:00+01:00;;;"ore 20.30";"Biblioteca Comunale, , San Michele all'Adige";;"
Note: Il Principio dell'Incertezza in tournée nelle biblioteche del Trentino
Il principio dell'incertezza
Reading di Andrea Brunello Compagnia Arditodesìo | Teatro Portland
con musica dal vivo di Enrico Merlin
 
Il Principio dell'Incertezza prende le mosse da Richard Feynman, importantissimo e popolare fisico statunitense premio Nobel per la fisica nel 1965, ed è una vera e propria lezione di meccanica quantistica con un risvolto molto umano. 
In scena si sviluppa l'esposizione del Professore che si inerpica attraverso alcuni fra i più misteriosi concetti della meccanica quantistica (l'esperimento della doppia fenditura, il gatto di Schroedinger, i many-worlds di Hugh Everett III) per raccontare un meraviglioso mondo fatto di misteri e paradossi. 
&quot;Il Principio dell'Incertezza&quot; è una produzione Compagnia Arditodesìo | Teatro Portland. Il lavoro nasce all'interno del progetto Jet Propulsion Theatre (JPT) - Laboratorio Permanente della formazione e della divulgazione scientifica, ovvero un contenitore di idee e progetti ideato in coordinamento con il Laboratorio di Comunicazione delle Scienze Fisiche del Dipartimento di Fisica dell'Università degli Studi di Trento. In scena si sviluppa una vera e propria lezione di meccanica quantistica. Il Principio dell'Incertezza è ispirato alla figura di Richard Feynman, importantissimo e popolare fisico statunitense premio Nobel per la fisica nel 1965.
Il progetto prende spessore dal fatto che Andrea Brunello possiede un Ph.D. in fisica teorica ed è stato per un periodo ricercatore di fisica. In scena si sviluppa l'esposizione del professore che si inerpica attraverso alcuni fra i più misteriosi concetti della meccanica quantistica (l'esperimento della doppia fenditura, il gatto di Schroedinger, i many-worlds di Hugh Everett III) per raccontare un meraviglioso mondo fatto di misteri e paradossi. Ma sotto si nasconde un'inquietante verità. La lezione si trasforma così in una confessione che mescola le teorie più evolute della meccanica quantistica, le teorie dei mondi paralleli, con i segreti del professore, spingendolo a prendere una decisione estrema.Per alcune date, dove possibile, il musicista Enrico Merlin si unisce allo spetatcolo. Si crea così un connubio fra voce, testo, suoni e musica, che porta lo spettatore a vivere una piena esperienza teatrale pur senza negare i rigorosi contenuti scientifici presenti nel testo. Brunello e Merlin da anni portano in scena un gioco, il &quot;Jazz Teatrale&quot; appunto, dove la parola viene valorizzata in quanto concetto che diventa suono e quindi emozione e contemporaneamente il suono e la musica diventano movimento e incontrano la voce in modi sempre nuovi e diversi.Altri organizzatori: Biblioteca Comunale di San Michele";;;;Teatro;;;;0;;;;;;;"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
22f5b3d3d1650476094b15c4eb8a33de;2014-02-06T00:00:00+01:00;2014-06-19T15:30:41+02:00;"Acli Trentine";"Acli Trentine";"laboratorio politico al femminile aperto a: donne elettrici, donne elette, donne e uomini che vogliono fare la differenza";;http://www.comunitarotaliana.tn.it/content/download/107141/1952498/2/acli.pdf;2014-02-06T00:00:00+01:00;2014-07-03T00:00:00+02:00;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/acli-trentine/1952513-2-ita-IT/Acli-Trentine.jpg;;;;;;;;;0;0;;
579cac4fdc1c8c2d2397d5f04f26fe85;2014-02-04T20:30:00+01:00;2014-02-13T11:29:14+01:00;"GLI STRUMENTI MUSICALI";"GLI STRUMENTI MUSICALI";"Laboratorio in tre incontri condotto da Roberto Eccher Dall'Eco.Martedi 4-11-18 Febbraio 2014 presso la biblioteca di Mezzocoronah.20.30-21.30";;"http://www.comunitarotaliana.tn.it/content/download/102600/1867920/9/corso di musica.pdf";2014-02-04T20:30:00+01:00;2014-02-18T21:30:00+01:00;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/gli-strumenti-musicali/1867935-1-ita-IT/GLI-STRUMENTI-MUSICALI.jpg;0;;;;;;;;46.21646;11.11796;;
