remoteId;published;modified;Titolo;"Eventuale sottotitolo";"Tipo di evento";"Identificativo dell'evento";"Date ed orari dell'evento";"Descrizione breve";Argomenti;"Descrizione completa";"Galleria immagini";Video;"Iniziativa di cui fa parte";Destinatari;"Informazioni sui destinatari";"Luogo dell'evento";lat;lon;address;"Presenti all'evento";"E' gratuito";"Informazioni sui costi";Offerta;Locandina;Allegati;"Punti di contatto";Contatti;"Ulteriori informazioni";Organizzatori;"Informazioni sugli organizzatori";Patrocinio;Sponsor;"Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento";"Chi presenta";"Servizio di traduzione curato da";"Lingue usate all'evento";"Numero massimo di posti";"Tempo di lettura";"Parole chiave";"Valutazione dell'evento";Appuntamenti;Recensione;"Indicato per"
1528717080d5894e2b0f5751903be604;2024-02-27T09:46:38+01:00;2024-02-27T09:46:38+01:00;"Andiamo 'ncontramarzo";;"Evento sociale";;;"Ci troviamo in piazza a Spera alle ore 19.30 muniti di campanacci, racole...";"Tempo libero";"Ci troviamo in piazza a Spera alle ore 19.30 muniti di campanacci, racole...Seguirà cioccolata calda in canonica.L'oratorio ricorda che è aperto il tesseramento (6,00 euro per i ragazzi e 10,00 euro per gli adulti).I ragazzi non tesserati devono essere accompagnati.";"ncontramarzo spera 2024";;;Bambini,Giovani;;"Chiesa dell'Assunta";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3604/42641/1/ncontramarzospera.jpg;;"Contatti Associazione NOI Oratorio di Spera";;;"Associazione NOI Oratorio di Spera";;;;;;;Italiano;0;2;;;;;
83c0fec44e529dc688258663a5acb5e1;2024-02-29T09:24:55+01:00;2024-02-29T09:24:55+01:00;"Angelico Prati: I Valsuganotti e il Dizionario valsuganotto";;"Presentazione libro";;;"Gli ecomusei della Valsugana e del Lagorai, Croxarie e Litodelta sono lieti di presentare il libro di Angelico Prati I VALSUGANOTTI (LA GENTE D'UNA REGIONE NATURALE) e il DIZIONARIO VALSUGANOTTO. Saranno presenti i curatori Attilio Pedenzini (Ecomuseo della Valsugana), Irene Fratton (antropologa) e Luca Merlino (Università degli studi di Trento).";"Tempo libero
Patrimonio culturale";"Gli ecomusei della Valsugana e del Lagorai, Croxarie e Litodelta sono lieti di presentare il libro di Angelico Prati I VALSUGANOTTI (LA GENTE D'UNA REGIONE NATURALE) E DIZIONARIO VALSUGANOTTO. Saranno presenti i curatori Attilio Pedenzini (Ecomuseo della Valsugana), Irene Fratton (antropologa) e Luca Merlino (Università degli studi di Trento).Nel corso della serata sarà presentato anche il Dizionario valsuganotto online di Angelico Prati.In collaborazione con il Circolo fotografico G. Cerbaro di Borgo Valsugana e la Regione autonoma Trentino-Alto Adige/Südtirol.";"I valsuganotti";;;Adulti,Anziani,Famiglie,Giovani;;"Spazio civico Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3618/42854/1/invito.png;;"Contatto Ecomuseo della Valsugana";;;"Ecomuseo della Valsugana - Dalle sorgenti di Rava al Brenta";;;;;;;Italiano;100;2;;;;;
7f371428a17ca5ab3694a8f5603467b2;2024-03-06T12:02:43+01:00;2024-03-11T11:37:31+01:00;"Per tutti i super papà";;"Evento culturale";;;"Letture e laboratorio con materiali di riciclo a cura di Sara Damiano";"Istruzione
Biblioteca
Scuola materna
Tempo libero";"Letture e laboratorio con materiali di riciclo a cura di Sara Damianosabato 23 marzo 2024 dalle 10.00 alle 12.00E' richiesta la prenotazione";"letture papà";;;Bambini,Famiglie;"Bambini 3 - 6 anni";"Sede Biblioteca comunale Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3662/43715/2/Letture+festa+pap%C3%A0.pdf;;"Contatti Ufficio Biblioteca comunale Albano Tomaselli";;;"Biblioteca comunale Albano Tomaselli";;;;;;;;0;2;letture,bambini,papà;;;;
adceb66b7dd6f68d6327d999f143dbee;2024-03-12T13:45:31+01:00;2024-03-12T13:45:31+01:00;Etika;;"Evento sociale";;;"Presentazione dell'offerta luce e gas della cooperazione trentina e dei progetti di Etika per la comunità.";Energia;"Presentazione dell'offerta luce e gas della cooperazione trentina.


La bolletta eco-solidale di cooperazione trentina con Dolomiti Energia (Raul Daoli - Ufficio Progetti speciali Cooperazione trentina);

I progetti di Etika per la comunità (Maria Buzduga - Consorzio Consolida).


A cura di Mondinsieme.";Etika;;;Famiglie;;"Spazio civico Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3691/44096/1/mondinsieme.jpg;;"Contatti Mondinsieme APS";;;"Mondinsieme APS";;;;;;;Italiano;100;2;;;;;
25837d5234d73ef9776e890bf2b39a42;2024-03-14T10:53:38+01:00;2024-03-14T10:53:38+01:00;"Festa di primavera";;"Evento sociale";;;"Festa di primavera e presentazione del libro &quot;Estranei&quot; di Alessandro Gazzoli. A cura del Centro EDA di Borgo Valsugana.";"Istruzione
Tempo libero";"Il Centro EDA di Borgo Valsugana propone una FESTA DI PRIMAVERA presso il Centro sociale di Agnedo. Appuntamento giovedì 21 marzo a partire dalle 20.00.Nel corso della serata verrà presentato il libro ESTRANEI di Alessandro Gazzoli. Letture di Wilma Tessaro e Interventi dell'autore e di Claudia Dalla Zotta (Biblioteca comunale Albano Tomaselli).Concerto del Coro Lagorai, diretto dal maestro Fulvio Ropelato.";"EDA Festa di primavera";;;Famiglie;;"Centro sociale / palestra di Agnedo";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3698/44236/1/festadiprimavera.jpg;;"Centro EDA";;;"Centro EDA";;;;;;;Italiano;200;2;;;;;
0a2327559e29af4592b2897d2f5d20aa;2024-03-16T09:35:18+01:00;2024-03-16T09:35:18+01:00;"Fiera di San Marco";;"Fiera / Salone";;;"Il tradizionale mercato dei fiori, delle piante, delle sementi e degli attrezzi per l'orto.";"Agricoltura, silvicoltura e pesca
Agricoltura";"Torna la tradizionale fiera dei fiori e delle piante, delle sementi e degli attrezzi per il giardino e per l'orto. Appuntamento giovedì 25 aprile in piazza del Municipio.";"Fiera San Marco";;;Famiglie;;;;;;;;;;"Contatti Ufficio Commercio";;;;;;;;;;Italiano;;2;;;;;
9cd0c5187d96702d683576da65e18583;2024-03-27T11:26:36+01:00;2024-03-27T11:26:36+01:00;"Il bambino senza nome";;"Lettura (pubblica)";;;"Per la rassegna &quot;Alla scoperta dei nostri diritti&quot;, ciclo di letture e laboratori per bambini dedicato alla convenzione internazionale sui diritti dell'infanzia, Valentina Scantamburlo propone &quot;Il bambino senza nome&quot;.";Istruzione;"Per la rassegna &quot;Alla scoperta dei nostri diritti&quot;, ciclo di letture e laboratori per bambini dedicato alla convenzione internazionale sui diritti dell'infanzia, Valentina Scantamburlo propone &quot;Il bambino senza nome&quot;.Per bambini dai 3 ai 9 anni.A seguire laboratorio a tema.Attività gratuita a numero chiuso. Iscrizione obbligatoria entro giovedì 4 aprile 2024 scrivendo da: genitoriefigli.crescereinsieme@gmail.com.La rassegna &quot;Alla scoperta dei nostri diritti&quot; è un'iniziativa proposta dai comuni di Castel Ivano, Bieno, Ospedaletto, Samone e Scurelle.";"Il bambino senza nome";;;Bambini;;"Centro sociale / palestra di Agnedo";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3761/45525/1/diritti2.jpg;;"Contatti Bozzola Ezia";;;;;;;;;;Italiano;100;2;;;;;
c3eaed66fc497c31e3d93644c9a0c28d;2024-03-25T13:43:24+01:00;2024-03-30T15:52:11+01:00;"Le fontane pasquali";;"Evento sociale";;;"A passeggio nelle vie delle frazioni per ammirare le fontane abbellite dalle associazioni del paese.";"Demografia e popolazione
Volontariato
Tempo libero";"Avete visto le bellissime fontane pasquali allestite dalle nostre associazioni nelle frazioni del paese? Un'occasione in più per una passeggiata primaverile.";"Fontane 2024";;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Palazzo del Municipio";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3755/45405/4/fontane2024MAPPA.png;https://www.comune.castel-ivano.tn.it/ocmultibinary/download/3755/45406/4/58e1ed3724bda579d401a37611386f74.pdf/file/fontane2024mappa.pdf;"Contatti Cescato Ezio";;;;;;;;;;Italiano;0;2;;;;;
36f1b349e462b6d4d4ee6bfb22e5558e;2024-03-26T13:03:33+01:00;2024-04-03T10:41:51+02:00;"Autonomia contesa";;"Conferenza e summit";;;"Per &quot;LE STORIE 2024&quot; il circolo Croxarie, in collaborazione con l'Ecomuseo della Valsugana e il Comune di Castel Ivano, ospita Mario Cerato per una serata di presentazione del suo libro &quot;Autonomia contesa&quot;.";"Tempo libero";"Il complesso rapporto fra i territori montani di Trentino e Alto Adige ad autonomia speciale e quelli confinanti.La vita in montagna nei territori al di qua e di là dei confini dell'autonomia raccontata da storie e avvenimenti di coloro che qui vivono.";"Autonomia contesa";;;Adulti,Anziani,Giovani;;"Spazio civico Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3759/45480/2/lestorie2024_4_CERATO.png;;"Contatti Circolo culturale Croxarie";;;"Circolo culturale Croxarie";;;;;;;Italiano;100;2;;;;;
21b91bfa6e80a13c6877af145e6af698;2024-04-03T17:30:20+02:00;2024-04-03T17:30:52+02:00;"Finali del Circuito triveneto invernale di tiro rapido sportivo";;"Evento sportivo";;;"Il poligono di tiro di Castel Ivano ospita le finali del Circuito triveneto invernale di tiro rapido sportivo.";"Tempo libero
Sport";"Il poligono di tiro di Castel Ivano ospita le finali del Circuito triveneto invernale di tiro rapido sportivo.Turni di tiro:


venerdì 13.30-14.30 / 14.30-15.30 / 15.30-16.30

sabato 08.30-09-30 / 09.30.10.30 / 10.30-11.30 / 13.30-14.30 / 14.30-15-30 / 15.30-16.30

domenica 08.30-09-30 / 09.30.10.30 / 10.30-11.30 / 13.30-14.30 / 14.30-15-30 / 15.30-16.30


";TNS;;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;;;;;;;;Italiano;0;2;;;;;
c69548f454d769e2d97e3809799327c7;2024-04-03T17:29:26+02:00;2024-04-03T17:30:13+02:00;"Finali del Circuito triveneto invernale di tiro rapido sportivo";;"Evento sportivo";;;"Il poligono di tiro di Castel Ivano ospita le finali del Circuito triveneto invernale di tiro rapido sportivo.";"Tempo libero
Sport";"Il poligono di tiro di Castel Ivano ospita le finali del Circuito triveneto invernale di tiro rapido sportivo.Turni di tiro:


venerdì 13.30-14.30 / 14.30-15.30 / 15.30-16.30

sabato 08.30-09-30 / 09.30.10.30 / 10.30-11.30 / 13.30-14.30 / 14.30-15-30 / 15.30-16.30

domenica 08.30-09-30 / 09.30.10.30 / 10.30-11.30 / 13.30-14.30 / 14.30-15-30 / 15.30-16.30


";TNS;;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;;;;;;;;Italiano;0;2;;;;;
cfbb4f98d1c8fd9f554601d99353f42a;2024-04-03T17:29:15+02:00;2024-04-03T17:29:15+02:00;"Finali del Circuito triveneto invernale di tiro rapido sportivo";;"Evento sportivo";;;"Il poligono di tiro di Castel Ivano ospita le finali del Circuito triveneto invernale di tiro rapido sportivo.";"Tempo libero
Sport";"Il poligono di tiro di Castel Ivano ospita le finali del Circuito triveneto invernale di tiro rapido sportivo.Turni di tiro:


venerdì 13.30-14.30 / 14.30-15.30 / 15.30-16.30

sabato 08.30-09-30 / 09.30.10.30 / 10.30-11.30 / 13.30-14.30 / 14.30-15-30 / 15.30-16.30

domenica 08.30-09-30 / 09.30.10.30 / 10.30-11.30 / 13.30-14.30 / 14.30-15-30 / 15.30-16.30


";TNS;;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;;;;;;;;Italiano;0;2;;;;;
17fe680625236c1f51340140c0935d20;2024-04-04T13:59:21+02:00;2024-04-04T14:00:27+02:00;"I Carabinieri incontrano gli anziani";;"Evento sociale,Incontro con esperti";;;"Utili consigli e suggerimenti da parte del Carabinieri per evitare di diventare facili prede di truffatori e ladri senza scrupoli.";"Questioni sociali";"Il Comando Provinciale Carabinieri ha stretto un’intesa con l'Arcidiocesi di Trento per fornire un ulteriore servizio di prossimità ai cittadini della terza età, avviando una vera e propria campagna a difesa delle persone anziane. In base a tale accordo, i Carabinieri (presenti in 73 sedi territoriali) saranno nei centri di aggregazione per anziani in tutto il territorio trentino, attivi in particolare nei contesti ecclesiali, per incontrare quel segmento di popolazione più esposto alle trappole – sempre più frequenti – tese nei loro confronti con finalità criminali.L'intento è quello di fornire loro utili consigli e suggerimenti per evitare di diventare facili prede di truffatori e ladri senza scrupoli.CALENDARIO INCONTRI:


lunedì 8 aprile IVANO FRACENA sala Pro Loco

mercoledì 10 aprile STRIGNO sala incontri canonica

lunedì 15 aprile SCURELLE circolo L’Olmo

mercoledì 17 aprile BIENO sala Consiglio

lunedì 22 aprile AGNEDO centro sociale

mercoledì 24 aprile SAMONE sala multiservizi (sopra il bar)

lunedì 29 aprile SPERA centro polifunzionale


Tutti gli incontri saranno in orario 17.00 - 18.00.In collaborazione con i comuni di Bieno, Castel Ivano, Samone e Scurelle, il Circolo L'Amicizia di Agnedo, il Circolo L'Olmo di Scurelle, la Pro Loco di Ivano Fracena";"Carabinieri e anziani";;;Anziani;;"Centro sociale / palestra di Agnedo";;;;;;;;"Stazione dei Carabinieri di Castel Ivano";;;;;;;;;;Italiano;70;2;;;;;
9acf6820d4168f87586681e7b072c136;2024-04-04T13:57:28+02:00;2024-04-04T14:02:26+02:00;"I Carabinieri incontrano gli anziani";;"Evento sociale,Incontro con esperti";;;"Utili consigli e suggerimenti da parte del Carabinieri per evitare di diventare facili prede di truffatori e ladri senza scrupoli.";"Questioni sociali";"Il Comando Provinciale Carabinieri ha stretto un’intesa con l'Arcidiocesi di Trento per fornire un ulteriore servizio di prossimità ai cittadini della terza età, avviando una vera e propria campagna a difesa delle persone anziane. In base a tale accordo, i Carabinieri (presenti in 73 sedi territoriali) saranno nei centri di aggregazione per anziani in tutto il territorio trentino, attivi in particolare nei contesti ecclesiali, per incontrare quel segmento di popolazione più esposto alle trappole – sempre più frequenti – tese nei loro confronti con finalità criminali.L'intento è quello di fornire loro utili consigli e suggerimenti per evitare di diventare facili prede di truffatori e ladri senza scrupoli.CALENDARIO INCONTRI:


lunedì 8 aprile IVANO FRACENA sala Pro Loco

mercoledì 10 aprile STRIGNO sala incontri canonica

lunedì 15 aprile SCURELLE circolo L’Olmo

mercoledì 17 aprile BIENO sala Consiglio

lunedì 22 aprile AGNEDO centro sociale

mercoledì 24 aprile SAMONE sala multiservizi (sopra il bar)

lunedì 29 aprile SPERA centro polifunzionale


Tutti gli incontri saranno in orario 17.00 - 18.00.In collaborazione con i comuni di Bieno, Castel Ivano, Samone e Scurelle, il Circolo L'Amicizia di Agnedo, il Circolo L'Olmo di Scurelle, la Pro Loco di Ivano Fracena";"Carabinieri e anziani";;;Anziani;;"Casa Grazioli";;;;;;;;"Stazione dei Carabinieri di Castel Ivano";;;;;;;;;;Italiano;70;2;;;;;
ce0d9416c02729e7206c2bad79c656bd;2024-04-05T10:14:40+02:00;2024-04-05T10:14:40+02:00;"Educazione alla salute";;"Evento culturale";;;"Principi di farmacologia con il prof. Giuseppe Scavo. Incontro pubblico a cura del Centro EDA (Educazione degli adulti).";Istruzione;"Principi di farmacologia con il prof. Giuseppe Scavo. Incontro pubblico a cura del Centro EDA (Educazione degli adulti).";EDA2;;;Famiglie;;"Spazio civico Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3813/46554/1/eda2.jpg;;"Centro EDA";;;"Centro EDA";;;;;;;Italiano;80;2;;;;;
aeb74ca3548c75d78fde23511bf3b481;2024-02-16T11:18:45+01:00;2024-04-05T15:53:25+02:00;"The uncanny lens - Roger Ballen e Joel-Peter Witkin";;Mostra;;;"Sessanta opere di due tra i più influenti fotografi contemporanei nella splendida cornice del castello di Ivano. A cura dell'associazione Chirone e con il supporto di Castel Ivano e del Comune di Castel Ivano.";"Tempo libero";"La distanza tra Joel Peter Witkin e Roger Ballen è forse solo una coordinata geografica che individua i luoghi del loro operare, (Witkin in USA e Ballen in Sud Africa), dato che entrambi esprimono con l’arte gli aspetti più oscuri della condizione umana. Le opere selezionate dagli stessi autori ci accompagnano in un viaggio di luoghi interiori dove le affinità operative e formali proiettano la fotografia oltre i confini della documentazione, per diventare un potente strumento di esplorazione psicologica.Questo progetto dischiude un dialogo privato instaurato negli anni tra i due artisti; nella giustapposizione delle loro fotografie otteniamo una comprensione più chiara del loro stile unico e possiamo apprezzare i continui rimandi stilistici e iconografici al mito e al fantastico, con citazioni tratte dal vasto repertorio di immagini della storia dell’arte, in special modo con l’avanguardia surrealista.
E dall’ottica di una lente “inquietante” osserviamo le fotografie in bianco e nero realizzate da Roger Ballen e Joel-Peter Witkin che abbracciano decenni della loro carriera, con un effetto perturbativo che riverbera dai soggetti macabri alle analogie delle immagini non convenzionali create dai due autori: le composizioni di Witkin spesso orientate al macabro, includono cadaveri e frammenti anatomici, ma egli anticipa lo scatto con un’accurata progettazione, attraverso schizzi preliminari e successivamente si serve di esposizioni multiple, montaggi e fotoincisioni per permeare le scene con una qualità onirica, mistica e occulta. Al contrario, il vocabolario visivo di Ballen incorpora l'uso di oggetti fatiscenti o scartati, oggetti trovati e tassidermia, manichini umani e parti del corpo reali, elementi grafici come fili e disegni art-brut, giocattoli e animali domestici (uccelli, gatti, ratti) nella costruzione fisica di un set teatrale.Le fotografie composte a dittico (Roger Ballen “John Behind a Man called Mashillo” / Joel-Peter Witkin “Portrait of Joel”), ci fanno riflettere sul tema dell’identità, dell’oggetto e del soggetto: nel primo caso l’autore fronteggia una coppia di uomini, il primo del quale si chiude allo sguardo serrando gli occhi mentre alle sue spalle, una figura mascherata ci scruta fisso da un unico occhio. Una simile maschera nera, sulla quale è apposto il Cristo, pregiudica l’intento dichiarato nel titolo, dato che la fisionomia dell’autore è occultata dalla maschera mostrando così, paradossalmente, l’involucro assai poco ortodosso di una fede religiosa. La maschera rappresenta l'illusione, la finzione, l'identità sociale, l'autenticità o la trasformazione; ma in questo confronto emerge soprattutto il significato etimologico paradossale della parola, laddove maschera in greco significa “volto” e in latino “persona”.Un’altra ricognizione sul tema dell’identità, volta alla spersonalizzazione, la troviamo invece nell’opera di Joel-Peter Witkin intitolata “Clock Faced Man” dove il corpo carnale è sostituito da una sagoma nera di ciclope-fantoccio raggelato dallo scatto fotografico, con la sua testa da orologio inceppato fuori dalla realtà ordinaria. Analogamente il tempo è “trattenuto” nell’immagine di Roger Ballen intitolata “Bewildered”, rappresentato dalle pale di un ventilatore bloccato, serrato trai pugni di una figura irriconoscibile che se ne serve come di una maschera.L’identità è definitivamente dissolta, invece, nel dittico “Underworld” / “Modifications On A Sculpture”, dove i due artisti raschiano la maschera di carne esponendo le ossa del cranio, replicando il nostro impedimento a conoscere la verità, dato che i teschi fotografati sono anch’essi maschere.";"Ballen Witkin";;;Adulti;;"Castel Ivano";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3428/39457/8/A5.pdf;;"Contatti Pedenzini Attilio";;"Visite su prenotazione (sul posto) dal martedì alla domenica, dalle 10.00 alle 12.00 e dalle 14.00 alle 18.00.";"Associazione Chirone";;;;;;;Inglese,Italiano;0;2;;;;;
947d98d5a85cf86da8fb3efdd908b41c;2024-04-05T15:44:19+02:00;2024-04-05T15:45:08+02:00;"Montagne e turismo: utopie a confronto, congetture e qualche eresia";;"Conferenza e summit";;;"Per &quot;LE STORIE 2024&quot; il circolo Croxarie, in collaborazione con l'Ecomuseo della Valsugana e il Comune di Castel Ivano, ospita Giovanni Kezich, che dialogherà con Massimo Libardi a proposito di MONTAGNE E TURISMO.";"Ambiente
Economia
Sviluppo sostenibile";"Per &quot;LE STORIE 2024&quot; il circolo Croxarie, in collaborazione con l'Ecomuseo della Valsugana e il Comune di Castel Ivano, ospita Giovanni Kezich, che dialogherà con Massimo Libardi a proposito di MONTAGNE E TURISMO (utopie a confronto, congetture e qualche eresia). Appuntamento giovedì 11 aprile alle 20.30 allo Spazio civico Albano Tomaselli. Ingresso libero.";"Kezich 2024";;;Adulti,Anziani,Giovani;;"Spazio civico Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/3818/46618/2/lestorie2024_4_kezich.png;;"Contatti Circolo culturale Croxarie";;;"Circolo culturale Croxarie";;;;;;;Italiano;80;2;;;;;
