remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
2790b25f701ef58f90db1cfa852da4ee,2024-08-29T19:52:41+02:00,2024-08-29T19:52:41+02:00,Visite al Frutteto Storico,,"Evento culturale,Evento sociale",,,Nei mesi di settembre e ottobre sono previste 4 visite guidate al Frutteto Storico di Cles.,"Agricoltura, silvicoltura e pesca
Agricoltura
Ambiente
Tempo libero
Patrimonio culturale","Le visite &quot,Le mele antiche&quot, sono in programma sabato 21 e 28 settembre, 5 e 12 ottobre 2024 alle ore 10.30.Tutte le informazioni sono disponibili sul sito www.fruttetostoricocles.com",Mele,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Località Bersaglio,,,,"€ 15, inclusa visita e borsa con ricettario e succo. Gratuito under 10.",,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
3f5a4ef2ba0b9ec0e0af9babe3786f17,2024-08-30T17:19:17+02:00,2024-08-30T17:19:40+02:00,Visite al Frutteto Storico,,"Evento culturale,Evento sociale",,,Nei mesi di settembre e ottobre sono previste 4 visite guidate al Frutteto Storico di Cles.,"Agricoltura, silvicoltura e pesca
Agricoltura
Ambiente
Tempo libero
Patrimonio culturale","Le visite &quot,Le mele antiche&quot, sono in programma sabato 21 e 28 settembre, 5 e 12 ottobre 2024 alle ore 10.30.Tutte le informazioni sono disponibili sul sito www.fruttetostoricocles.com",Mele,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Località Bersaglio,,,,"€ 15, inclusa visita e borsa con ricettario e succo. Gratuito under 10.",,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
d4a4faf2cc302567a5d327717c4e9aca,2024-08-30T17:29:33+02:00,2024-08-30T17:30:15+02:00,Visite al Frutteto Storico,,"Evento culturale,Evento sociale",,,Nei mesi di settembre e ottobre sono previste 4 visite guidate al Frutteto Storico di Cles.,"Agricoltura, silvicoltura e pesca
Agricoltura
Ambiente
Tempo libero
Patrimonio culturale","Le visite &quot,Le mele antiche&quot, sono in programma sabato 21 e 28 settembre, 5 e 12 ottobre 2024 alle ore 10.30.Tutte le informazioni sono disponibili sul sito www.fruttetostoricocles.com",Mele,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Località Bersaglio,,,,"€ 15, inclusa visita e borsa con ricettario e succo. Gratuito under 10.",,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
1ea5567e3ed5805fae1a7f4381851d1c,2024-08-30T17:18:24+02:00,2024-08-30T17:19:07+02:00,Visite al Frutteto Storico,,"Evento culturale,Evento sociale",,,Nei mesi di settembre e ottobre sono previste 4 visite guidate al Frutteto Storico di Cles.,"Agricoltura, silvicoltura e pesca
Agricoltura
Ambiente
Tempo libero
Patrimonio culturale","Le visite &quot,Le mele antiche&quot, sono in programma sabato 21 e 28 settembre, 5 e 12 ottobre 2024 alle ore 10.30.Tutte le informazioni sono disponibili sul sito www.fruttetostoricocles.com",Mele,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Località Bersaglio,,,,"€ 15, inclusa visita e borsa con ricettario e succo. Gratuito under 10.",,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
fb033995ca1cd2a0d52b33dde9b304e8,2024-08-30T18:59:04+02:00,2024-08-30T18:59:04+02:00,Remember,,Proiezione cinematografica,,,"Nell'ambito della rassegna cinematografica dedicata a demenza e Alzheimer organizzata dalla Comunità della Val di Non, venerdì 27 Settembre alle ore 20.45 in Sala Borghesi Bertolla a Cles sarà proiettato &quot,Remember&quot, (Atom Egoyan, 2015).","Tempo libero
Patrimonio culturale",L’ingresso è gratuito. Per informazioni è possibile contattare il numero 0463.601669 o consultare il sito www.comunitavaldinon.tn.it.,Cinema,,,"Adulti,Anziani,Giovani",,Sala Borghesi Bertolla,,,,,,https://www.comune.cles.tn.it/content/download/4004/61565/1/Locandina+Settembre+2024+Alzheimer.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
508199fed475ed804a054b254d8c6b56,2024-09-04T18:28:39+02:00,2024-09-04T18:28:39+02:00,Concerto dell'Orchestra Williams,,"Evento culturale,Manifestazione musicale",,,Sabato 7 settembre alle ore 18.30 appuntamento in Piazza Municipio a Cles per il concerto dell'Orchestra Williams.,"Tempo libero
Patrimonio culturale","Il concerto sarà diretto dal maestro Pierpaolo Albano e vedrà la partecipazione di allievi ed ex allievi. Saranno proposte musiche di Ennio Morricone, Henry Mancini e John Williams.In caso caso di maltempo l'evento si svolgerà nell'Aula Magna &quot,Giulia Ippolito&quot, dell'Istituto Comprensivo di Cles. ",Sax,,,"Adulti,Anziani,Giovani,Famiglie",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/4015/61855/1/MANIFESTO+CONCERTO+07+settembre+2024+Cles.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
150065b81107954c5042275caafa13d6,2024-09-05T09:27:15+02:00,2024-09-05T09:27:42+02:00,Stories in a suitcase,,Evento culturale,,,"Giovedì 12, 19 e 26 settembre, appuntamento al Giardino Juffmann di Cles alle ore 16.30 con &quot,Stories in a suitcase&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale",Vivaio di storie in valigia.Letture in lingua inglese con merenda per bambinə 7-11 anni che hanno voglia di cadere dentro i libri in compagnia di Alessia Carli.Porta con te una coperta.Iscrizioni al n. 0463/422006.In caso di maltempo gli incontri si terranno sotto la tettoia o nella mansarda di Casa Juffmann.Evento realizzato con lil contributo di Dolomiti Energia.,Libri,,,"Famiglie,Bambini",,Casa Juffmann,,,,,,https://www.comune.cles.tn.it/content/download/4019/61999/1/Stories+Carli+locandina.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
78fa40094e70d61c8dc7216dc204e3e6,2024-09-05T09:27:47+02:00,2024-09-05T09:28:07+02:00,Stories in a suitcase,,Evento culturale,,,"Giovedì 12, 19 e 26 settembre, appuntamento al Giardino Juffmann di Cles alle ore 16.30 con &quot,Stories in a suitcase&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale",Vivaio di storie in valigia.Letture in lingua inglese con merenda per bambinə 7-11 anni che hanno voglia di cadere dentro i libri in compagnia di Alessia Carli.Porta con te una coperta.Iscrizioni al n. 0463/422006.In caso di maltempo gli incontri si terranno sotto la tettoia o nella mansarda di Casa Juffmann.Evento realizzato con lil contributo di Dolomiti Energia.,Libri,,,"Famiglie,Bambini",,Casa Juffmann,,,,,,https://www.comune.cles.tn.it/content/download/4020/62035/1/Stories+Carli+locandina.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
a58ce832626f55a41fc740d6c680f895,2024-09-05T09:19:39+02:00,2024-09-05T09:26:32+02:00,Stories in a suitcase,,Evento culturale,,,"Giovedì 12, 19 e 26 settembre, appuntamento al Giardino Juffmann di Cles alle ore 16.30 con &quot,Stories in a suitcase&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale",Vivaio di storie in valigia.Letture in lingua inglese con merenda per bambinə 7-11 anni che hanno voglia di cadere dentro i libri in compagnia di Alessia Carli.Porta con te una coperta.Iscrizioni al n. 0463/422006.In caso di maltempo gli incontri si terranno sotto la tettoia o nella mansarda di Casa Juffmann.Evento realizzato con lil contributo di Dolomiti Energia.,Libri,,,"Famiglie,Bambini",,Casa Juffmann,,,,,,https://www.comune.cles.tn.it/content/download/4018/61963/1/Stories+Carli+locandina.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
d803fbc21ce4bb022c459dadbbd06c8b,2024-09-05T08:54:53+02:00,2024-09-05T09:01:22+02:00,Intervista con l'autore - La strega di legno,,Evento culturale,,,"Nell'ambito dell'iniziativa &quot,Intervista con l'autore&quot,, giovedì 12 settembre alle ore 20.30 appuntamento a Palazzo Assessorile.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","&quot,La strega di legno&quot,, fatti storici, anguane e prodigi all'ombra dei castagni trentini.Di Piergiorgio Degasperi.A seguire tisana offerta da Erboristeria Franch.",Poesia - scrittura,,,"Adulti,Anziani,Famiglie,Giovani,Bambini",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/4016/61891/2/locandina+La+strega+di+legno.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
5d1668418254b010120acbbbc526f87e,2024-09-06T18:25:26+02:00,2024-09-06T18:25:26+02:00,Stories in a suitcase – Vivaio di storie in valigia,,Lettura (pubblica),,,"Giovedì 12 settembre alle 16.30 appuntamento nel Giardino di Casa Juffmann con “Stories in a suitcase – Vivaio di storie in valigia”, letture in lingua inglese con Alessia Carli e con merenda per bambine e bambini dai 7 agli 11 anni. ","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Iscrizioni al numero 0463.422006, si consiglia di portare una coperta.",Valigia,,,Bambini,,Casa Juffmann,,,,,,https://www.comune.cles.tn.it/content/download/4025/62131/1/Locandina+Stories+Carli.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
66600caf8c44098cac7e2bb9e06f0d55,2024-09-06T18:25:43+02:00,2024-09-06T18:26:29+02:00,Stories in a suitcase – Vivaio di storie in valigia,,Lettura (pubblica),,,"Giovedì 19 settembre alle 16.30 appuntamento nel Giardino di Casa Juffmann con “Stories in a suitcase – Vivaio di storie in valigia”, letture in lingua inglese con Alessia Carli e con merenda per bambine e bambini dai 7 agli 11 anni.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Iscrizioni al numero 0463.422006, si consiglia di portare una coperta.",Valigia,,,Bambini,,Casa Juffmann,,,,,,https://www.comune.cles.tn.it/content/download/4027/62176/1/Locandina+Stories+Carli.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
69a562aecadd268e1b41f5413ae91e3b,2024-09-06T18:26:38+02:00,2024-09-06T18:27:06+02:00,Stories in a suitcase – Vivaio di storie in valigia,,Lettura (pubblica),,,"Giovedì 26 settembre alle 16.30 appuntamento nel Giardino di Casa Juffmann con “Stories in a suitcase – Vivaio di storie in valigia”, letture in lingua inglese con Alessia Carli e con merenda per bambine e bambini dai 7 agli 11 anni.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Iscrizioni al numero 0463.422006, si consiglia di portare una coperta.",Valigia,,,Bambini,,Casa Juffmann,,,,,,https://www.comune.cles.tn.it/content/download/4028/62212/1/Locandina+Stories+Carli.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
cce9024ee32b98e8f6f95548bd2091f5,2024-09-07T18:13:53+02:00,2024-09-07T18:14:41+02:00,AperiLAB - Laboratori creativi tra storie clesiane e aperitivi ,,"Laboratorio,Raduno di comunità",,,"La cooperativa La Coccinella propone nelle serate di mercoledì 11, 18, 25 settembre e 2 ottobre dei laboratori nel cuore del centro storico di Cles per chiunque desideri sperimentare tecniche e linguaggi artistici, vivere un'esperienza estetica in un'atmosfera creativa e conviviale degustando prodotti di grande qualità della tradizione trentina. ","Tempo libero
Patrimonio culturale","Mercoledì 18 settembre dalle ore 18.00 alle 21.00 appuntamento con AGGIUNGI UN MOST(R)O A TAVOLA, piccolo laboratorio di pittura eno-surreale con tecnica mista per dipingere l'invisibile. Una misteriosa fotografia mostra strani personaggi attorno ad una tavola imbandita, ma una sedia è vuota… o forse no! Con Isa Nebl, artista e atelierista della Cooperativa La Coccinella.I laboratori sono a cura di Batibōi Gallery gestita dalla cooperativa La Coccinella in collaborazione con il Comune e la Biblioteca di Cles. Gli aperitivi sono proposti dall'Osteria- Enoteca Al Picchio Nero.INFO E PRENOTAZIONI
Cooperativa La Coccinella - 0463 600168 - batiboigallery@lacoccinella.coop
Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo*I laboratori saranno attivati con un numero minimo di partecipanti",AperiLAB,,,"Adulti,Giovani,Famiglie,Anziani",,Batibōi Gallery,,,,"Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo.",,https://www.comune.cles.tn.it/content/download/4031/62293/1/04+Cartolina+Aperi_LAB-2.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
cdd0e5188395f8a265719e76320d2ccd,2024-09-07T18:15:48+02:00,2024-09-07T18:17:58+02:00,AperiLAB - Laboratori creativi tra storie clesiane e aperitivi ,,"Laboratorio,Raduno di comunità",,,"La cooperativa La Coccinella propone nelle serate di mercoledì 11, 18, 25 settembre e 2 ottobre dei laboratori nel cuore del centro storico di Cles per chiunque desideri sperimentare tecniche e linguaggi artistici, vivere un'esperienza estetica in un'atmosfera creativa e conviviale degustando prodotti di grande qualità della tradizione trentina. ","Tempo libero
Patrimonio culturale","Mercoledì 2 ottobre dalle ore 18.00 alle 21.00 appuntamento con IL FILO DEL TEMPO, piccolo laboratorio di ricamo fotografico contemporaneo su paesaggi della Cles di tanto tempo fa. Forniremo noi le fotografie d'epoca, ma puoi portare i tuoi scatti personali per ricamarli insieme. Con Isa Nebl, artista e atelierista della Cooperativa La Coccinella.I laboratori sono a cura di Batibōi Gallery gestita dalla cooperativa La Coccinella in collaborazione con il Comune e la Biblioteca di Cles. Gli aperitivi sono proposti dall'Osteria- Enoteca Al Picchio Nero.INFO E PRENOTAZIONI
Cooperativa La Coccinella - 0463 600168 - batiboigallery@lacoccinella.coop
Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo*I laboratori saranno attivati con un numero minimo di partecipanti",AperiLAB,,,"Adulti,Giovani,Famiglie,Anziani",,Batibōi Gallery,,,,"Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo.",,https://www.comune.cles.tn.it/content/download/4033/62365/1/04+Cartolina+Aperi_LAB-2.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
02a2779cec6f4461e16bf648c443c9fc,2024-09-07T18:13:37+02:00,2024-09-07T18:13:37+02:00,AperiLAB - Laboratori creativi tra storie clesiane e aperitivi ,,"Laboratorio,Raduno di comunità",,,"La cooperativa La Coccinella propone nelle serate di mercoledì 11, 18, 25 settembre e 2 ottobre dei laboratori nel cuore del centro storico di Cles per chiunque desideri sperimentare tecniche e linguaggi artistici, vivere un'esperienza estetica in un'atmosfera creativa e conviviale degustando prodotti di grande qualità della tradizione trentina. ","Tempo libero
Patrimonio culturale","Mercoledì 11 settembre dalle ore 18.00 alle 21.00 appuntamento con SCUDELARI MON AMOUR, piccolo laboratorio di ceramica “delle origini” fra chicchere e chiacchiere. Manipolazione di argilla bianca per modellare e creare originali tazze, piattini e cucchiaini. Con Emma Meneghini, artista e atelierista della Cooperativa La Coccinella.I laboratori sono a cura di Batibōi Gallery gestita dalla cooperativa La Coccinella in collaborazione con il Comune e la Biblioteca di Cles. Gli aperitivi sono proposti dall'Osteria- Enoteca Al Picchio Nero.INFO E PRENOTAZIONI
Cooperativa La Coccinella - 0463 600168 - batiboigallery@lacoccinella.coop
Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo*I laboratori saranno attivati con un numero minimo di partecipanti",AperiLAB,,,"Adulti,Giovani,Famiglie,Anziani",,Batibōi Gallery,,,,"Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo.",,https://www.comune.cles.tn.it/content/download/4029/62248/1/04+Cartolina+Aperi_LAB-2.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
46c390a7e048fde597aa3a502b7b311c,2024-09-07T18:14:47+02:00,2024-09-07T18:15:32+02:00,AperiLAB - Laboratori creativi tra storie clesiane e aperitivi ,,"Laboratorio,Raduno di comunità",,,"La cooperativa La Coccinella propone nelle serate di mercoledì 11, 18, 25 settembre e 2 ottobre dei laboratori nel cuore del centro storico di Cles per chiunque desideri sperimentare tecniche e linguaggi artistici, vivere un'esperienza estetica in un'atmosfera creativa e conviviale degustando prodotti di grande qualità della tradizione trentina. ","Tempo libero
Patrimonio culturale","Mercoledì 25 settembre dalle ore 18.00 alle 21.00 appuntamento con ORO DI IOLANDA, piccolo laboratorio di doratura furbetta. Sperimentare la tecnica della doratura con foglia d'oro (d'Olanda!) per impreziosire scatoline, cornici e piccoli oggetti, anche portati da casa. Con Iolanda Larenza, restauratrice.I laboratori sono a cura di Batibōi Gallery gestita dalla cooperativa La Coccinella in collaborazione con il Comune e la Biblioteca di Cles. Gli aperitivi sono proposti dall'Osteria- Enoteca Al Picchio Nero.INFO E PRENOTAZIONI
Cooperativa La Coccinella - 0463 600168 - batiboigallery@lacoccinella.coop
Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo*I laboratori saranno attivati con un numero minimo di partecipanti",AperiLAB,,,"Adulti,Giovani,Famiglie,Anziani",,Batibōi Gallery,,,,"Costo: 25 euro a laboratorio, comprensivi di materiali, strumenti e aperitivo.",,https://www.comune.cles.tn.it/content/download/4032/62329/1/04+Cartolina+Aperi_LAB-2.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
5afbba8ad4411bece985f76c3fde978d,2024-09-10T11:00:13+02:00,2024-09-10T11:00:13+02:00,L'altro mondo - Piccole storie di cambiamento,,Spettacolo teatrale,,,Si intitola “L’altro mondo – Piccole storie di cambiamento” lo spettacolo teatrale in programma lunedì 16 settembre alle ore 21.00 all’auditorium del polo scolastico di Cles con ingresso gratuito.,"Ambiente
Energia
Tempo libero
Patrimonio culturale","La proposta nasce un’idea di Daniele Ronco e Luigi Saravo, è tratta da “L’altro mondo” di Fabio Deotto ed è portata sul palco dalla compagnia teatrale “Mulino ad arte”.Lo spettacolo rientra nell’ambito del progetto #ClesXAgenda2030, che da tre anni propone nel capoluogo della Val di Non eventi, spettacoli, talk e conferenze per promuovere processi generativi che portino la comunità a costruire, attraverso la conoscenza e la consapevolezza, proposte concrete per declinare i macro-obiettivi dell'Agenda secondo le specificità del territorio.",L'altro mondo - spettacolo teatrale,,,"Adulti,Anziani,Famiglie,Giovani",,Auditorium Polo Scolastico,,,,,,https://www.comune.cles.tn.it/content/download/4041/62524/1/Locandina+spettacolo+L%27altro+mondo+16.09.2024.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
01ed220fa3829ddaa7f4dc572841a3bd,2024-09-05T09:02:05+02:00,2024-09-13T17:31:15+02:00,Piccoli lettori salutano l'estate,,Evento culturale,,,"Nell'ambito dell'iniziativa &quot,Nati per leggere&quot,, sabato 14 settembre 2024  alle 10.30 appuntamento in biblioteca a Cles con &quot,Piccoli lettori salutano l'estate!&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale",Letture e laboratorio musicale per scoprire il progetto &quot,Nati per Leggere e Nati per la Musica&quot, e accogliere insieme l'autunno...Età 0 - 4 anni.L'iniziativa è realizzata con il contributo di Dolomiti Energia.,Libri,,,"Famiglie,Bambini",,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/4017/61927/6/Locandina_Piccoli_lettori_salutano_l%27estate.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0,2.0,,,,,
8f54c310744ba1f7bde98aa06b2e93d3,2024-09-16T10:27:39+02:00,2024-09-16T12:12:21+02:00,CinemAMoRe 2024,,Proiezione cinematografica,,,Giovedì 19 settembre alle ore 20.00 appuntamento a Palazzo Assessorile con &quot,CinemAMoRe 2024&quot,.,"Tempo libero
Patrimonio culturale","Se il Trentino è una provincia ad altissima vocazione cinematografica, è anche grazie al lavoro svolto in tanti anni dai suoi tre principali festival internazionali: Trento Film Festival, RAM Film Festival (Rovereto – Archeologia – Memorie) e Religion Today. Ognuno nel proprio ambito, con la loro programmazione sono riusciti a coinvolgere e far crescere un pubblico non solo molto ampio, ma soprattutto attento e appassionato.Per valorizzare ulteriormente questo lavoro, da ben tredici anni i tre festival collaborano alla realizzazione di CinemAMoRe, un viaggio che, attraverso la magia del grande schermo, intreccia le tematiche della montagna, delle religioni e dell’archeologia in un’esperienza unica e coinvolgente.Saranno proiettati:The Sprayer di Farnoosh Abedi Iran / 2022 / 9′Diciassette di Thomas Horat Svizzera / 2023 / 17′Guardiane della foresta di Lia Giovannazzi Beltrami Italia / 2023 / 52′Con la partecipazione di Lia Giovannazzi Beltrami, regista del film Guardiane della foresta.Precede le proiezioni degustazione di prodotti del territorio a cura della &quot,Strada della Mela e dei Sapori delle Valli di Non e Sole&quot,, con dolci della &quot,Pasticceria Le Goloserie&quot, di Cles, distillati della &quot,Distilleria Rossi d'Anaunia&quot, di Revò e succo di mele antiche del &quot,Frutteto Storico&quot, di Cles.Presenta la serata: Michele Bellio",Cinema,,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/4047/62689/3/Locandina_CinemAMoRe_2024.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
4cac35dae23975915ba536824bb86d26,2024-09-17T14:35:45+02:00,2024-09-17T16:06:21+02:00,Convocazione seduta del Consiglio Comunale di Cles,,Evento politico,,,"Il Consiglio Comunale di Cles è convocato per il giorno di lunedì 23 settembre 2024 ad ore 19.00 presso il Municipio, sala Consiliare a Piano Terra. ","Politica
Comunicazione istituzionale",Sarà possibile seguire la diretta collegandosi al CANALE YOUTUBE del Comune di Cles.In allegato l'ordine del giorno.,Consiglio Comunale di Cles,https://www.youtube.com/watch?v=aJW7Yfrdl_0,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo del Municipio,,,,,,,https://www.comune.cles.tn.it/ocmultibinary/download/4049/62747/2/6c8fb09382842c8121272ed5a90cf814.pdf/file/Ordine%2Bdel%2Bgiorno%2B23%2Bsettembre%2B2024.pdf,Contatti Ufficio Protocollo,,,,,,,,,,Italiano,0.0,2,"cles,consiglio comunale,consiglio,30 aprile 2024,30 aprile",,,,,,
f8947fdb7675a8770c14472fc1c789f7,2024-09-12T10:22:05+02:00,2024-09-18T09:39:12+02:00,Serata informativa zecche e vipere,,"Giornata informativa,Seminario,Evento di formazione",,,Mercoledì 18 settembre alle ore 20.30 appuntamento nella Sala Baronale di Palazzo Assessorile con una serata informativa sul morso di vipera e di zecca organizzata dall'Ospedale Valli del Noce di Cles e patrocinata dal Comune di Cles.,"Ambiente
Tempo libero
Patrimonio culturale",Relatrici della serata saranno le infermiere del pronto soccorso di Cles Laura Bott e Natassja Valentini.,Zecca,https://www.youtube.com/watch?v=8WTQyINxF3o,,"Adulti,Anziani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/4043/62602/2/Locandina_serata_zecche_vipere_18.09.2024.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
b9877e82ce98ee9fd9f59fda1a29eb44,2024-09-18T10:08:07+02:00,2024-09-18T10:08:07+02:00,"Laboratorio esperienziale ""La cura della natura""",,Laboratorio,,,"Nell'ambito della mostra &quot,Hortus&quot,, sabato 21 settembre alle ore 16.00 appuntamento a Palazzo Assessorile con il laboratorio esperienziale &quot,La cura della natura&quot, a cura di Francesca Fattinger e Stefania Santoni.","Ambiente
Tempo libero
Patrimonio culturale","Nel cuore di Hortus, tra il respiro della terra e il sussurro silenzioso delle opere d’arte, si snoda La Natura della Cura.Questo laboratorio non è solo un’esperienza, ma un viaggio interiore, un percorso di scoperta e riscoperta del legame che ci unisce alla natura e alla nostra stessa essenza. Qui, la cura si manifesta in ogni suo aspetto: è la mano che accarezza il fragile petalo di un fiore, è lo sguardo che si posa su un’opera d’arte, è il respiro profondo che ci ricorda di essere parte di un tutto più grande. I partecipanti saranno guidati tra varie attività: da uno “speed date con l’opera” a un’attività di “caviardage con elementi vegetali” e tanto altro!La partecipazione è aperta dai 15 anni in su, per massimo 15 persone ed è gratuita.",Hortus,,,"Adulti,Anziani,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/4050/62782/1/HORTUS+-+Laboratorio+21+settembre+2024.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
d5f953147be9662e9f444a02c5089a6f,2024-09-20T11:02:44+02:00,2024-09-20T11:14:34+02:00,"Presentazione del libro ""Io... fragile e invincibile""",,Presentazione libro,,,"Mercoledì 25 settembre alle ore 20.30 appuntamento nella Sala Polifunzionale del centro direzionale della Cassa Rurale di Cles (via Marconi, 58 - Cles) per la presentazione del libro &quot,Io... fragile e invincibile&quot,.","Questioni sociali
Integrazione sociale
Tempo libero
Patrimonio culturale","Il libro è stato scritto da Matteo Coco con Andreana Castelli, presenti entrambi alla serata. L'iniziativa, organizzata dalla cooperativa sociale GSH in collaborazione con la Cassa Rurale Val di Non-Rotaliana e Giovo, è patrocinata dal Comune di Cles.Durante la serata saranno toccati temi attuali (adozione, bullismo, disturbi alimentari, disabilità, social network, e molto altro) vissuti in prima persona dall’autore e raccontati all’interno del romanzo.Ingresso libero, accessibile a tutti.",Libri,,,"Adulti,Famiglie,Giovani",,Sala polifunzionale Cassa Rurale,,,,,,https://www.comune.cles.tn.it/content/download/4058/62960/3/Locandina_libro_Io_fragile_e_invincibile.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
d9ff994c1d3fcb2189fbc61cf1521f1e,2024-09-23T15:19:57+02:00,2024-09-23T15:19:57+02:00,Incontro pubblico Rione Spinazeda,,Dibattito / Dialogo pubblico,,,Lunedì 30 settembre alle ore 20.00 appuntamento in Sala Borghesi Bertolla a Cles per un incontro pubblico riguardante il Rione Spinazeda.,"Pianificazione del territorio
Lavori pubblici
Urbanizzazione",Il sindaco e la giunta presenteranno alla cittadinanza il piano di recupero urbanistico in corso di redazione e lo stato di avanzamento di alcune situazioni delicate all'interno del rione.Tutta la popolazione è invitata a partecipare.,Spinazeda,,,"Adulti,Anziani,Famiglie,Giovani",,Sala Borghesi Bertolla,,,,,,https://www.comune.cles.tn.it/content/download/4060/63017/1/Locandina+Spinazeda+30+settembre.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
