remoteId,published,modified,Titolo,Titolo breve,Sottotitolo,Descrizione,Testo,Inizio,Termine,Durata,Quando,Orario,Dove,Location,Informazioni,Destinatari,Costi,Stato,Tipologia,Materia,Tipo evento,Immagine,Manifestazione collegata (numero),Manifestazione collegata (testo),Manifestazione,Associazione,Immagine correlata,Progressivo,Link,Comune,lat,lon,address,Fonte
pat_2541516,2014-05-25T00:00:00+02:00,2014-05-24T01:00:36+02:00,Il Trovatore,,,,,2014-05-25T00:00:00+02:00,2014-05-25T00:00:00+02:00,,,ore 16.00,"Teatro Navalge, , Moena",,"
Note: Dopo il grande successo di pubblico ottenuto con la rappresentazione dell opera LA TRAVIATA nei teatri regionali, (con oltre 3.700 spettatori) proponiamo, nellanno che ricorda il bicentenario della nascita di Verdi, un altra opera di grande richiamo: IL TROVATORE. 
Anche questo nuovo allestimento ha già ottenuto un sicuro apprezzamento nelle precedenti esecuzioni curate dai giovani ma già affermati interpreti in gran parte locali (solisti e orchestra) e dalle scelte di regia aderenti alla mentalità e sensibilità odierna. 
Per la realizzazione di questo progetto lAssociazione ha ottenuto la collaborazione ormai consolidata dellOrchestra Giovanile Trentina, del Coro Lirico di Bolzano con il Coro Paganella, del regista Mirko Corradini (Estroteatro) e di giovani emergenti cantanti lirici. 
 
Associazione Musicale Aurona-Coro Lirico G.Verdi Bolzano 
Il Trovatore
Interpreti: 
Leonora: Maria Simona Ciaghi 
Manrico: Nester Martorell Perez 
Conte di Luna: Walter Franceschini 
Azucena: Elena Serra 
Ferrando: Alessandro Colombo 
Ines: Victoria Burneo Sanchez 
Ruiz: Gabriele Iori/ Marco Bertolini 
Messo: Marco Bertolini/Gabriele Iori 
Vecchio Zingaro: Filiberto Mignolli 
Coro Lirico G. Verdi di Bolzano e Merano/Coro Paganella 
Orchestra Giovanile Trentina 
Regia: Mirko Corradini 
Maestro Concertatore e Direttore: Claudio Vadagnini 
Maestro collaboratore: Luca Schinai 
Allievi Estroteatro/ Costumi: Centromoda Canossa
 
Il trovatore è lopera di Giuseppe Verdi rappresentata in prima assoluta il 19 gennaio 1853 al teatro Apollo di Roma. Assieme a Rigoletto e La Traviata è la seconda opera della cosiddetta  trilogia popolare, la più densa di forti contrasti drammatici che, uniti ad una straordinaria ricchezza melodica, hanno assicurato il trionfo dellopera già dalla sua prima rappresentazione. Per Verdi fu un successo senza precedenti: il pubblico ne fu entusiasta, La Gazzetta Musicale lo definì un trionfo meritato e Il Trovatore fu riconosciuto un capolavoro, come viene considerato tutt'oggi. 
Scrive Julian Budden, «Con nessun'altra delle sue opere, neppure con il Nabucco Verdi toccò così rapidamente il cuore del suo pubblico». 
È intrisa di vitalità, istintività e passione: la caratterizzazione di Azucena, la zingara fattucchiera, è incisiva e tipica dello stile teatrale verdiano specie nel celebre racconto dellatto secondo (condotta ellera in ceppi.. - Il brano, per linsistenza di un insolito lamentoso accompagnamento, per lincalzare angosciato della melodia fino al grido finale, è una delle pagine più potenti di Verdi-) e nella scena finale. Ma anche le melodie di Leonora, Manrico e Conte di Luna sono musicalmente fra le più valide scritte dal compositore. Il Trovatore è un omaggio allinconscio collettivo che ha le sue radici nellinfanzia: poema della superstizione e della faida, vibra alla fiamma del focolare dove si raccontavano le fiabe e leggende -spesso tragiche- prima del sonno. Così la mente dello spettatore, coinvolta nello scontro passionale, sfrenato, istintivo ad elevata temperatura dei sentimenti che passa improvvisamente a colori più leggeri e smorzati per rendere pienamente tutte le sfumature psicologiche dei personaggi, segue il discorso musicale ed il dramma in stato quasi ipnotico trascinato facilmente dal carattere focoso della natura verdiana.Altri organizzatori: Associazione Musicale Aurona",,,,Musica lirica  ,,,,0,,,,,,,Comune di Moena,0.0,0.0,,
pat_2524900,2014-03-29T00:00:00+01:00,2014-03-20T01:05:30+01:00,Captain America. The Winter Soldier,,,,,2014-03-29T00:00:00+01:00,2014-03-30T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2014
Titolo originale: Captain America. The Winter Soldier
Genere: Azione, Fantasy, Avventura
Durata: 128'
Regia: Joe Russo, Anthony Russo
Cast: Chris Evans, Samuel L. Jackson, Anthony Mackie, Scarlett Johansson, Robert Redford, Sebastian Stan
sito internet: marvel.com/captainamericaDopo i catastrofici eventi di New York accaduti in The Avengers, il film Marvel Captain America: The Winter Soldier vede Steve Rogers, alias Captain America, vivere tranquillamente la sua vita a Washington D.C., nel tentativo di adattarsi al mondo moderno. Ma quando un collega dello S.H.I.E.L.D. viene attaccato, Steve viene coinvolto in una rete di intrighi che minacciano di mettere a rischio le sorti del mondo. Unendo le forze con Vedova Nera, Captain America lotta per smascherare una cospirazione in continua espansione respingendo killer professionisti inviati continuamente per chiudergli la bocca per sempre. Quando il reale obiettivo del perfido complotto viene rivelato, Captain America e Vedova Nera reclutano un nuovo alleato, il Falcon. Ma presto si troveranno ad affrontare un formidabile nemico inaspettato: il Winter Soldier.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2524899,2014-03-26T00:00:00+01:00,2014-03-20T01:05:21+01:00,12 anni schiavo,,,,,2014-03-26T00:00:00+01:00,2014-03-27T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2013
Titolo originale: 12 Years a Slave
Genere: Biografico
Durata: 137'
Regia: Steve McQueen
Cast: Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch, Paul Dano, Paul GiamattiLa storia vera di Solomon Northrup, che nel 1841, nonostante fosse un uomo libero, venne rapito e portato in una piantagione di cotone in Louisiana come schiavo, per rimanerci fino al 1853. Tutta colpa delle diverse leggi che regnavano negli Stati americani, per cui a Washington (dove avvenne il rapimento) la schiavitù era legale, a differenza di quello che succedeva a New York, città in cui viveva normalmente Northrup. Responsabili dei dodici anni di schiavitù dell'uomo furono due bianchi, che con l'inganno lo portarono nella capitale americana e poi lo privarono dei documenti che provavano il suo status di uomo libero.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2524898,2014-03-22T00:00:00+01:00,2014-03-20T01:05:12+01:00,Need for Speed,,,,,2014-03-22T00:00:00+01:00,2014-03-23T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2014
Titolo originale: Need for Speed
Genere: Azione
Durata: 124'
Regia: Scott Waugh
Cast: Aaron Paul, Dominic Cooper, Imogen Poots, Kid Cudi, Rami MalekTobey ha un'officina in cui ripara macchine e non se la passa bene economicamente. Per salvarsi dalla bancarotta accetta di riparare una macchina per conto di Dino, pilota ricco e viziato. Finito il lavoro è chiaro che Tobey è in grado di spingere quella macchina molto più in là di quel che è in grado di fare Dino, il quale per dimostrare il contrario lo sfida ad una corsa a tre nella quale un incidente scatenato da Dino stesso causerà la morte di un amico di Tobey che, ingiustamente incolpato, sconterà tre anni di carcere. Una volta uscito di galera l'unico obiettivo di Tobey è attraversare il paese in tempo per gareggiare in una corsa clandestina tra le più pericolose e battere Dino.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2524897,2014-03-22T00:00:00+01:00,2014-03-20T01:05:03+01:00,Mr. Peabody and Sherman,,,,,2014-03-22T00:00:00+01:00,2014-03-23T00:00:00+01:00,,,ore 17.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2014
Titolo originale: Mr. Peabody and Sherman
Genere: Animazione
Durata: 90'
Regia: Rob Minkoff
Sito internet: www.mrpeabodyandsherman.comMr. Peabody è un maniaco del lavoro, inventore, scienziato, premio Nobel, buongustaio, vincitore di due medaglie olimpiche, un genio...che si dà il caso sia un cane. Utilizzando la sua invenzione più ingegnosa, la macchina WABAC, Mr. Peabody e Sherman, il ragazzo da lui adottato, tornano indietro nel tempo e vivono in prima persona alcuni eventi epocali, oltre a interagire con alcune delle maggiori personalità del passato. Ma quando Sherman trasgredisce le regole dei viaggi nel tempo, i nostri due eroi devono correre ai ripari per ripristinare la storia e salvare il futuro, mentre Mr. Peabody deve affrontare la maggiore sfida della sua vita: diventare padre.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2524896,2014-03-20T00:00:00+01:00,2014-03-20T01:04:55+01:00,Amici come noi,,,,,2014-03-20T00:00:00+01:00,2014-03-21T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2014
Titolo originale: Amici come noi
Genere: Commedia
Durata: 90'
Regia: Enrico Lando
Cast: Pio D'Antini, Amedeo Grieco, Alessandra Mastronardi
Pio e Amedeo, la coppia comica scoperta da Le Iene con la rubrica &quot,Gli Ultras dei Vip&quot, girano il loro primo film. La storia racconta di due cari amici Pio e Amedeo, uniti dalla passione per il calcio (Amedeo gioca nella squadra locale del Real Zapponeta ma sogna di giocare nel grande Milan) e soci in un business alquanto bizzarro di pompe funebri. Pio, ragazzo con la testa sulle spalle, è in procinto di sposare Rosa, ma scopre durante la festa di addio al celibato che sul web gira un video piccante che ha per protagonista la sua amata. Amedeo, spirito ribelle, un po' spiantato e donnaiolo, di fronte a questa batosta convince Pio a fuggire da Foggia. Inizia così un viaggio on the road che catapulta i due protagonisti in realtà lontane anni luce dai ritmi compassati della provincia...Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2508086,2014-03-16T00:00:00+01:00,2014-03-14T01:01:40+01:00,A Tavola con la Fata delle Dolomiti,,,,,2014-03-16T00:00:00+01:00,2014-03-21T00:00:00+01:00,,,,"Ristoranti Foresta, Fuciade, Malga Panna e Tyrol, , Moena",,"
Note: Settimana gourmet per lasciarsi corteggiare da piatti e sapori chiaramente ispirati al territorio, ma rivisitati con raffinata sapienza, fantasia e creatività, dagli chef di Ristora Moena
Incontri di gusto &quot,A Tavola con la Fata delle Dolomiti&quot,. Cibi della tradizione e sapori lontani si sposano nella famosa rassegna gastronomica, dal 16 al 21 marzo a Moena.
Un viaggio che parte dai sapori più autentici delle Dolomiti di Fassa per condurre lontano. Si esplorano orizzonti diversi &quot,A Tavola con la Fata delle Dolomiti&quot,, la celebre rassegna gastronomica che si svolge a Moena da domenica 16 a venerdì 21 marzo 2014. Gli chef dei ristoranti Malga Panna, Foresta, Tyrol e Fuciade, riuniti nell'associazione Ristora Moena a capo da diciannove anni della manifestazione che nel corso del tempo ha conquistato anche i più raffinati gourmet, accostano nel piatto i due volti culinari della valle: da un lato la forza dei sapori ladini autentici e, dall'altro, la capacità di accogliere e amalgamare con sapienza i gusti inconsueti. Presentazione e servizio, particolarmente curati, sono altri elementi distintivi della rassegna, cresciuta nei numeri tanto che per assicurarsi la partecipazione i clienti più affezionati dei quattro ristoranti moenesi prenotano con mesi d'anticipo. Da sottolineare anche il prezzo promozionale dei menù, per piatti d'assoluta qualità accompagnati da vini dell'eccellenza trentina e altoatesina.Telefono: 0462/601113 (APT Val di Fassa)
Info: Ristorante Malga Panna
tel. 0462.573489 fax 0462.574142
www.malgapanna.it
Carpaccio e battuta di cervo, stracciatella di latte e chips di topinambur
Tortelli di melanzane, brodo alla radice di rafano, code di gambero arrosto e olio extravergine del Garda
Riso, pollo alla brace e tartara di pomodoro fresco
Maialino caramellato, schiacciata di patate affumicate e olio alla cenere di cipolla
Formaggio nostrano della val di Fassa Cher de Fascia
Bolla di yogurt, uva di Teroldego passita, noci e mele golden
Cimbrus Brut '08 : Nicolodi
Kerner Praepositus '12 : Abbazia di Novacella
Pinot Nero Hausmannhof '10 : Haderburg
Riesling 10 vendemmie : s.a. Pelz
 60,00 È gradita la prenotazione
***
Ristorante Tyrol
tel. 0462.573760 fax 0462.573281281
www.posthotelmoena.it - info@posthotelmoena.it
Insalata di patate con piovra bianca, lardo croccante e olio al timo
Zuppetta d'orzo con cozze affogate e crostini piccanti
Gnocchetti di patate, prosciutto di Praga e asparagi
&quot,Grestel&quot, di vitello del &quot,Mas&quot, con carcioﬁ e crema leggera all'aglio
Formaggio nostrano della val di Fassa Cher de Fascia
Frollino al cioccolato, mascarpone cremoso e composta di frutti di bosco 
Vernazza Belle '11 : Pravis
Gewurztraminer Obermairlhof '11 : Haderburg
Pinot Nero '12 : Abbazia di Novacella
Castel Beseno Moscato Giallo '12 : Salizzoni
 49,00 È gradita la prenotazione 
***
Ristorante Fuciade
tel. e fax 0462.574281
www.fuciade.it
Coniglio al sesamo, cavolo cappuccio e fritto di carote
Fagottino alle erbette, patate, crema al thè e uovo morbido
Tagliolini al cacao, ragù di selvaggina e asparagi
Bavetta di manzo, Vezzena e lamponi
Formaggio nostrano della val di Fassa Cher de Fascia
Krapfen alla crema, fragoline e indivia caramellata 
Nosiola Arlecchino '11 : Zeni
Veltliner Praepositus '11 : Abbazia di Novacella
Erah '09 : Haderburg
Moscato Rosa '11 : Zeni
 52,00 È gradita la prenotazione 
***
Ristorante Foresta
tel. e fax 0462.573260
www.hotelforesta.it
Finferli, zucca e tartare di carne salada con dadolada di pan brioches
Latte, patate della val di Gresta e tramezzino alla trota Astro fumè
Troﬁe, mele caramellate e speck croccante
Filetto di cervo, ribes rosso e ginepro con canederlotti alle erbette
Formaggio nostrano della val di Fassa Cher de Fascia
Charlotte all'arancia, gelatina agli agrumi e coulis di lamponi
Massenza Belle '12 : Francesco Poli
Sylvaner Praepositus '12 : Abbazia di Novacella
Pinot Nero Vigneto Ventrat '10 : Vallarom
Perkeo '08 : Haderburg 49,00 È gradita la prenotazione",,,,Manifestazioni ed eventi,,,,0,,,,,,http://www.fassa.com,Comune di Moena,0.0,0.0,,
pat_2505082,2014-03-15T00:00:00+01:00,2014-03-07T01:02:44+01:00,Tarzan,,,,,2014-03-15T00:00:00+01:00,2014-03-16T00:00:00+01:00,,,"sabato ore 21.15

domenica ore 17.30 - 21.15","Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Germania, 2014
Titolo originale: Tarzan
Genere: Animazione
Durata: 94'
Regia: Reinhard Klooss, Holger Tappe
Un re-imagining realizzato con la performance-capture e in 3D, aggiornato ai giorni nostri dell'uomo della giungla ideato da Edgar Rice Burroughs. I genitori di Tarzan, avventurieri miliardari, muoiono in un incidente aereo. Mentre Tarzan cresce da solo nella giungla, un uomo senza scrupoli gli sottrae l'eredità mettendosi a capo dell'azienda. Una volta cresciuto, il giovane Tarzan si imbatte in Jane, giovane figlia di una guida africana, e si unisce a lei nella lotta contro la Greystoke Energies per la salvaguardia della giungla.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2404099,2012-05-11T11:05:23+02:00,2012-05-11T11:38:38+02:00,"Ensemble Canticum Novum, Coro Polifonico di Santa Cristina, Orchestra d'archi Il Pentagramma, Orchestra della Val Gardena",,,,,2012-05-25T00:00:00+02:00,2012-05-25T00:00:00+02:00,,,ore 21.00,"Chiesa parrocchiale, , Moena",,"
Note: Festival di Musica Sacra
Ensemble Canticum Novum di Moena
Dir. I. Defrancesco
Coro Polifonico di Santa Cristina
Dir. C. Kerschbaumer
Orchestra darchi Scuola di Musica Il Pentagramma di Fiemme e Fassa
Dir. Claudio Kerschbaumer  Ilario Defrancesco
Orchestra della Val Gardena 
F. SchubertMessa in sol maggiore D 167 per soli, coro e orchestra Telefono: Info 0471/329121Altri organizzatori: Associazione Festival Musica Sacra",,,,Musica classica,,,,0,,,,,,http://www.festivalmusicasacra.it|Associazione Festival Musica Sacra,Comune di Moena,46.378252,11.663398,,Redazione Trentino Cultura
pat_2394491,2012-01-31T17:38:05+01:00,2012-02-14T22:09:30+01:00,Viaggio nell'isola misteriosa,,,,,2012-03-03T00:00:00+01:00,2012-03-04T00:00:00+01:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2012 
Titolo originale: Journey 2: The Mysterious Island 
Genere: Azione/Fantasy 
Durata: 
Regia: Brad Peyton 
Cast: Josh Hutcherson, Dwayne Johnson, Michael Caine, Vanessa Hudgens, Kristin Davis 
Sequel del film Viaggio al centro della terra 3D. Questa volta Sean, insieme con il fidanzato della madre, è alla ricerca del nonno disperso su un'isola misteriosa.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2394714,2012-01-31T17:37:48+01:00,2012-02-14T22:09:08+01:00,War Horse,,,,,2012-03-13T00:00:00+01:00,2012-03-14T00:00:00+01:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2012 
Titolo originale: War Horse 
Genere: Guerra/Avventura 
Durata: 
Regia: Steven Spielberg 
Cast: Jeremy Irvine, Peter Mullan, Emily Watson, David Thewlis, Benedict Cumberbatch 
Dal romanzo omonimo di Michael Morpurgo. Durante la I Guerra Mondiale Albert, un giovane ragazzo inglese, parte per il fronte francese alla ricerca del suo amato cavallo Joey, venduto dal padre alla cavalleria britannica per far fronte ai problemi economici della famiglia. Sarà l'inizio di una lunga e travagliata avventuraTelefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2394713,2012-01-31T17:37:47+01:00,2012-02-14T22:09:07+01:00,Millennium. Uomini che odiano le donne,,,,,2012-02-28T00:00:00+01:00,2012-02-29T00:00:00+01:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2012
Titolo originale: The Girl with the Dragon Tattoo
Genere: Drammatico/Thriller
Durata: 158'
Regia: David Fincher
Cast: Daniel Craig, Stellan Skarsgård, Rooney Mara, Robin Wright, Christopher Plummer, Steven Berkoff, Goran Visnjic, Yorick van Wageningen, Joely Richardson
Sito italiano: millenniumilfilm.tumblr.com
Remake americano tratto dal primo libro della serie Millennium scritto da Stieg Larsson.Il giornalista di successo Mikael Blomkvist (Daniel Craig), aiutato della giovane e ribelle hacker Lisbeth Salander (Rooney Mara,) accetta un incarico dal ricco industriale H. Vanger: indagare sulla scomparsa della nipote Harriet, avvenuta quarant'anni prima. Da allora, ogni anno un misterioso dono anonimo riapre la vicenda. Dopo mesi di ricerche, Blomkvist e Salander scopriranno la sconvolgente ed inaspettata verità. Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2394712,2012-01-31T17:37:47+01:00,2012-02-14T22:09:07+01:00,Come è bello far l'amore,,,,,2012-02-25T00:00:00+01:00,2012-02-26T00:00:00+01:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2012
Titolo originale: Come è bello far l'amore
Genere: Commedia
Durata: 97'
Regia: Fausto Brizzi 
Cast: Filippo Timi, Claudia Gerini, Giorgia Wurth, Fabio De Luigi, Alessandro SperdutiAndrea e Giulia sono una solida coppia di quarantenni, con un figlio adorabile, una bella casa e una tranquilla vita coniugale. Forse un filino troppo tranquilla... Andrea e Giulia, infatti, come tutte le coppie della loro età con figli grandi, non fanno sesso. Ma nella loro vita tutto cambia il giorno in cui in casa piomba Max, un vecchio e caro amico di Giulia, che di professione fa il pornodivo. Max stravolge subito i ritmi sonnacchiosi della casa e Giulia lo nomina da subito suo consigliere personale, nel tentativo disperato di rivitalizzare il suo matrimonio con Andrea. Quando Andrea scopre che Giulia ha raccontato tutto a Max della loro intimità, decisamente non la prende bene, ma Giulia lo fa ragionare: così non possono andare avanti, quantomeno non per tutta la vita. E Andrea, piano piano, si convince. Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2395167,2012-01-31T17:36:10+01:00,2012-02-14T22:07:37+01:00,"Molto forte, incredibilmente vicino",,,,,2012-03-27T00:00:00+02:00,2012-03-28T00:00:00+02:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2012
Titolo originale: Extremely Loud and Incredibly Close
Genere: Drammatico
Durata: 
Regia: Stephen Daldry
Cast: Tom Hanks, Thomas Horn, Sandra Bullock, Zoe Caldwell, Dennis Hearn, Paul Klementowicz, Julian Tepper
Tratto dal romanzo &quot,Molto forte, incredibilmente vicino&quot, di Jonathan Safran Foer edito in Italia da Guanda&quot,Molto forte, incredibilmente vicino&quot, racconta la storia di un bambino di nove anni, Oskar. Dopo aver ritrovato tra le cose del padre morto nel crollo delle Torri Gemelle una misteriosa chiave, Oskar si mette in testa di scoprire a quale serratura appartiene e cosa cè dentro quel &quot,qualcosa&quot, di chiuso, dando il via ad una piccola, grande odissea, sorprendente e dai toni esilaranti e commoventi al tempo stesso.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2395893,2012-01-31T17:35:41+01:00,2012-02-14T22:07:09+01:00,Lorax. Il guardiano della foresta,,,,,2012-04-01T00:00:00+02:00,2012-04-01T00:00:00+02:00,,,ore 17.00,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2012
Titolo originale: Dr. Seuss' The Lorax
Genere: Animazione
Durata: 
Regia: Ken Daurio, Cinco Paul, Chris Renaud
Sito internet: www.theloraxmovie.com
Basato sul libro per bambini del Dr. Seuss pubblicato nel 1971.L'avventura animata segue il viaggio di un ragazzo e la sua ricerca dell'unica cosa che riuscirà a fargli conquistare l'attenzione della ragazza dei suoi sogni. Per scovarla dovrà scoprire la storia di Lorax, la brontolona e magica creatura che lotta per proteggere il suo mondo.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2395891,2012-01-31T17:35:40+01:00,2012-02-14T22:07:08+01:00,Lorax. Il guardiano della foresta,,,,,2012-03-30T00:00:00+02:00,2012-03-30T00:00:00+02:00,,,ore 17.00,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2012
Titolo originale: Dr. Seuss' The Lorax
Genere: Animazione
Durata: 
Regia: Ken Daurio, Cinco Paul, Chris Renaud
Sito internet: www.theloraxmovie.com
Basato sul libro per bambini del Dr. Seuss pubblicato nel 1971.L'avventura animata segue il viaggio di un ragazzo e la sua ricerca dell'unica cosa che riuscirà a fargli conquistare l'attenzione della ragazza dei suoi sogni. Per scovarla dovrà scoprire la storia di Lorax, la brontolona e magica creatura che lotta per proteggere il suo mondo.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2395300,2012-01-31T17:35:27+01:00,2012-02-14T22:06:54+01:00,La talpa,,,,,2012-02-21T00:00:00+01:00,2012-02-22T00:00:00+01:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Gran Bretagna, 2011
Titolo originale: Tinker, Tailor, Soldier, Spy
Genere: Spionaggio
Durata: 127'
Regia: Tomas Alfredson
Cast: Gary Oldman, Colin Firth, Tom Hardy, Mark Strong, Ciarán Hinds, John Hurt, Benedict Cumberbatch, David Dencik, Stephen Graham, Simon McBurney, Toby Jones, Kathy Burke, Konstantin Khabensky
Adattamento di uno dei romanzi più celebri di John Le Carré, &quot,La talpa&quot,, primo volume della cosiddetta Trilogia di Karla. Ambientata negli anni 70, è la storia di George Smiley, un ex agente del MI6 ormai in pensione, alle prese con la nuova vita fuori dai servizi segreti. Quando un agente caduto in disgrazia gli rivela la presenza di una talpa nel cuore del Circus, Smiley è costretto a rientrare nel torbido mondo dello spionaggio. Incaricato di scoprire quale tra i suoi ex colleghi abbia deciso di tradire lui e il paese, Smiley restringe la ricerca a quattro possibili sospetti.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2392205,2012-01-31T17:34:42+01:00,2012-02-14T22:06:08+01:00,Hugo Cabret,,,,,2012-02-14T00:00:00+01:00,2012-02-15T00:00:00+01:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2011
Titolo originale: Hugo
Genere: Avventura/Fantastico
Durata: 126'
Regia: Martin Scorsese
Cast: Chloe Moretz, Asa Butterfield, Sacha Baron Cohen, Ben Kingsley, Jude Law
Sito internet: www.hugomovie.comPrende spunto dal racconto illustrato di oltre 500 pagine di David Selznick il nuovo film di Martin Scorsese. Il libro, vincitore del prestigioso Randolph Caldecott Medal nel 2008, illustra la storia di un orfano che vive nella stazione dei treni a Parigi intorno al 1930. Hugo ha 12 anni e per mantenersi è costretto a rubare e vivere nell'anonimato. Quando però conosce una ragazza eccentrica e il proprietario di un negozio di giocattoli molto speciale, il suo mondo entra in pericolo e si ritrova a fare i conti con un uomo meccanico, chiavi rubate e disegni misteriosi. Tutto questo è più che comprensibile se il proprietario del negozio di giocattoli è George Méliès.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
pat_2393103,2012-01-31T17:34:16+01:00,2012-02-14T22:05:45+01:00,Posti in piedi in paradiso,,,,,2012-03-07T00:00:00+01:00,2012-03-08T00:00:00+01:00,,,ore 21.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2012
Titolo originale: Posti in piedi in paradiso
Genere: Commedia
Durata: 
Regia: Carlo Verdone
Cast: Carlo Verdone, Micaela Ramazzotti, Pierfrancesco Favino, Marco Giallini
Sito internet: www.postinpiediinparadiso.itUlisse, un ex discografico di successo, vive nel retro del suo negozio di vinili e arrotonda le scarse entrate vendendo &quot,memorabilia&quot, su e-bay. Ha una figlia, Agnese, che vive a Parigi con la madre Claire, un'ex cantante. Fulvio, ex critico cinematografico, scrive di gossip e vive presso un convitto di religiose. Anche lui ha una bambina, di tre anni, che non vede quasi mai a causa del pessimo rapporto con l'ex moglie Lorenza. Domenico, in passato ricco imprenditore, è oggi un agente immobiliare che dorme sulla barca di un amico e, per mantenere ben due famiglie, fa il gigolo con le signore di una certa età. Ha un rapporto conflittuale con i due figli più grandi ed è perennemente in ritardo con gli alimenti da versare alla sua ex moglie e all'ex amante Marisa, da cui ha avuto un'altra figlia. Dopo un incontro casuale, durante la ricerca di una casa in affitto, Domenico realizza di avere incontrato due poveracci come lui e propone ad Ulisse e Fulvio di andare a vivere insieme per dividere le spese di un appartamento. Inizia così la loro convivenza e la loro amicizia.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,46.475945,11.738499,,Redazione Trentino Cultura
